time,PGL3,PGL3-mRNA,MEG3,MEG3-mRNA,MEG3p,mRNA,MEX5,MEX5-mRNA,Pgran,pre-Pgran
169.1,1096,23,48,5,1,906,1014,356,3,3
169.6,1094,24,53,1,1,897,1016,352,4,2
170.1,1117,17,48,4,1,895,998,364,4,2
170.6,1100,21,54,6,1,925,1016,358,4,1
171.1,1102,18,50,3,0,939,1015,365,4,1
171.6,1086,20,51,2,1,899,996,383,3,3
172.1,1092,18,49,4,1,891,1004,371,3,3
172.6,1085,21,54,3,1,890,1019,358,3,3
173.1,1067,23,53,1,1,881,1010,372,3,3
173.6,1063,24,58,1,1,875,1002,373,3,2
174.1,1064,15,50,2,0,907,1008,364,3,2
174.6,1032,18,55,1,0,922,1021,355,4,1
175.1,1038,19,57,4,0,904,996,379,5,0
175.6,1021,24,62,3,1,912,1030,342,5,0
176.1,1044,26,55,3,1,887,994,376,5,3
176.6,1028,26,64,3,1,889,993,374,5,3
177.1,1071,15,51,5,1,895,1010,364,5,2
177.6,1076,18,58,3,0,886,1006,368,5,3
178.1,1092,20,52,2,0,875,1006,370,4,4
178.6,1090,16,57,3,0,905,1001,378,4,4
179.1,1115,25,56,1,0,896,1013,360,4,3
179.6,1116,19,50,2,0,913,1014,356,5,2
180.1,1105,20,49,4,0,876,1005,367,5,2
180.6,1098,15,51,3,0,898,1010,360,5,2
181.1,1099,12,51,2,0,923,1010,360,5,2
181.6,1076,24,45,4,0,906,998,371,5,1
182.1,1071,22,49,2,0,918,1015,359,4,2
182.6,1100,17,43,3,0,921,1004,367,3,3
183.1,1079,25,44,0,0,892,985,383,5,2
183.6,1062,23,40,4,0,900,1006,363,4,3
184.1,1111,20,45,3,0,900,999,371,4,3
184.6,1097,32,41,4,0,907,1015,357,5,2
185.1,1115,16,46,3,0,927,1005,370,6,1
185.6,1107,24,55,0,0,907,1010,368,6,1
186.1,1096,19,47,4,0,896,1004,373,6,1
186.6,1084,30,53,4,0,927,1044,330,6,1
187.1,1127,23,56,2,1,919,1013,366,5,0
187.6,1109,26,59,2,0,901,1015,363,5,0
188.1,1115,16,64,0,1,880,996,376,5,0
188.6,1097,23,58,3,2,888,1010,364,4,1
189.1,1083,18,61,1,1,872,980,396,5,0
189.6,1087,27,53,3,1,895,1008,368,4,1
190.1,1081,24,55,5,1,893,1003,368,4,1
190.6,1087,20,58,1,1,883,989,379,2,3
191.1,1077,16,60,2,1,881,992,380,3,1
191.6,1119,13,53,2,1,901,1001,372,3,1
192.1,1119,25,58,5,1,871,978,393,3,0
192.6,1107,15,56,0,2,904,1005,366,2,1
193.1,1094,29,54,2,1,891,1000,368,3,0
193.6,1112,21,55,3,1,889,989,378,3,0
194.1,1116,20,50,5,1,882,975,390,3,0
194.6,1134,26,58,2,1,867,988,380,2,1
195.1,1149,22,57,1,0,881,1007,366,2,1
195.6,1164,18,53,4,0,893,1026,348,2,0
196.1,1158,21,59,6,0,867,992,370,2,0
196.6,1193,23,66,3,0,885,1003,356,1,1
197.1,1157,24,67,0,0,870,986,369,2,0
197.6,1164,18,64,1,0,892,1011,349,2,0
198.1,1175,23,66,3,0,868,985,364,2,0
198.6,1152,26,59,3,0,862,978,374,2,0
199.1,1109,28,56,2,0,880,1001,349,2,0
199.6,1128,16,52,2,0,882,987,363,2,0
200.1,1128,24,51,2,0,854,981,376,2,1
200.6,1152,20,49,1,0,879,978,374,1,1
201.1,1119,20,55,1,0,859,989,366,1,0
201.6,1113,23,49,3,0,862,981,377,1,0
202.1,1126,20,48,1,0,861,986,374,0,2
202.6,1143,20,44,0,0,847,968,391,0,2
203.1,1110,27,44,3,0,865,997,365,0,2
203.6,1116,17,47,5,0,862,983,375,0,2
204.1,1108,16,55,1,0,873,981,377,1,1
204.6,1124,18,56,1,0,850,970,393,2,1
205.1,1119,23,48,1,0,826,970,387,2,1
205.6,1114,24,42,3,0,878,1000,358,2,1
206.1,1127,23,50,4,0,883,1010,354,2,1
206.6,1115,19,53,0,0,907,1010,347,3,0
207.1,1123,21,50,1,0,904,1009,353,3,0
207.6,1117,19,49,0,1,879,995,371,2,1
208.1,1115,21,50,2,1,893,1027,343,2,1
208.6,1088,24,47,3,1,854,989,379,2,1
209.1,1120,16,45,1,1,907,1007,357,3,0
209.6,1127,18,44,1,1,895,1015,346,2,1
210.1,1125,20,44,0,0,880,998,359,3,0
210.6,1147,18,40,3,0,862,982,372,3,0
211.1,1116,20,44,0,2,864,971,387,2,1
211.6,1118,26,45,2,0,867,996,367,3,0
212.1,1115,19,45,1,0,871,999,363,3,1
212.6,1139,15,37,5,0,849,987,366,3,1
213.1,1080,22,43,2,0,862,981,381,2,2
213.6,1108,21,40,1,0,845,964,398,3,1
214.1,1107,26,38,4,0,873,1009,353,3,1
214.6,1098,20,43,2,0,888,1022,339,4,0
215.1,1130,19,48,2,0,885,1014,348,4,0
215.6,1128,26,51,3,1,869,1005,355,3,1
216.1,1115,32,54,3,0,867,1003,356,3,1
216.6,1146,26,51,5,0,862,988,368,1,4
217.1,1119,29,52,3,0,854,1004,354,1,4
217.6,1152,20,50,2,0,865,1000,355,2,3
218.1,1148,22,46,2,0,853,1009,347,3,3
218.6,1173,17,46,2,0,880,1012,347,3,1
219.1,1189,27,56,1,0,867,1010,348,2,1
219.6,1165,21,58,0,0,849,986,376,2,1
220.1,1178,23,52,4,0,857,996,371,3,1
220.6,1167,24,46,6,1,853,999,367,2,1
221.1,1158,19,54,2,1,865,998,376,3,1
221.6,1148,22,52,4,2,837,991,378,1,2
222.1,1141,25,54,2,1,846,1004,361,1,1
222.6,1149,21,57,3,1,828,983,386,1,0
223.1,1178,18,51,1,1,843,992,380,1,0
223.6,1182,21,41,5,1,839,993,384,1,0
224.1,1194,19,45,4,2,819,978,401,0,1
224.6,1193,21,48,1,1,810,973,405,0,1
225.1,1179,23,48,2,1,846,1001,375,0,1
225.6,1151,27,50,4,0,848,1010,360,0,2
226.1,1169,23,46,2,0,845,1008,358,0,2
226.6,1180,11,45,1,0,841,997,370,0,2
227.1,1181,17,46,2,0,842,997,375,0,2
227.6,1171,31,44,2,0,855,1013,362,0,2
228.1,1187,17,41,4,0,875,1023,347,0,2
228.6,1182,25,37,2,0,841,1009,362,0,1
