403 29320 535 0 363 4 0 2898 3521 977
404 29330 563 0 357 2 0 2843 3501 999
405 29371 501 0 345 6 0 2928 3519 982
406 29310 528 0 341 5 0 2925 3515 995
407 29294 548 0 354 7 0 2879 3508 997
408 29436 513 0 357 5 0 2897 3492 1016
409 29505 511 0 337 13 0 2903 3524 993
410 29351 507 0 361 2 0 2890 3507 1015
411 29313 521 0 349 7 0 2895 3541 986
412 29377 534 0 355 8 0 2874 3551 972
413 29406 533 0 355 8 0 2858 3530 992
414 29280 532 0 345 6 0 2842 3521 1000
415 29330 537 0 339 8 0 2855 3556 961
416 29263 534 0 343 8 0 2856 3525 991
417 29362 550 0 353 1 0 2863 3532 989
418 29350 514 0 342 9 0 2947 3584 933
419 29358 511 0 346 10 0 2919 3560 961
420 29361 490 0 343 9 0 2915 3543 990
421 29354 522 0 346 6 0 2917 3581 951
422 29390 517 0 356 6 0 2866 3551 985
423 29267 537 0 374 5 0 2852 3544 995
424 29191 531 0 356 10 0 2876 3559 981
425 29225 507 0 353 7 0 2850 3496 1055
426 29359 490 0 362 7 0 2864 3496 1050
427 29332 534 0 356 5 0 2894 3552 988
428 29413 522 0 359 2 0 2865 3545 1001
429 29328 504 0 343 12 0 2918 3585 963
430 29302 486 0 360 4 0 2950 3608 952
431 29409 532 0 363 7 0 2859 3563 995
432 29473 508 0 364 5 0 2909 3575 979
433 29478 514 0 364 9 0 2855 3540 1012
434 29410 543 0 379 4 0 2882 3577 979
435 29532 518 0 359 10 0 2863 3556 995
436 29516 526 0 368 7 0 2917 3611 947
437 29454 525 0 369 9 0 2811 3515 1040
438 29456 535 0 370 5 0 2862 3591 972
439 29452 559 0 362 10 0 2831 3562 1000
440 29642 528 0 354 7 0 2829 3538 1026
441 29505 528 0 356 7 0 2859 3569 990
442 29497 492 0 352 12 0 2896 3579 986
443 29470 500 0 362 7 0 2925 3617 955
444 29519 518 0 358 10 0 2925 3621 948
445 29598 496 0 368 7 0 2856 3537 1030
446 29503 530 0 375 6 0 2881 3587 975
447 29493 556 0 377 12 0 2864 3605 961
448 29463 515 0 364 7 0 2836 3540 1028
449 29527 524 0 361 5 0 2900 3627 939
450 29568 497 0 363 8 0 2921 3598 972
451 29663 506 0 374 6 0 2906 3578 987
452 29702 503 0 367 6 0 2862 3526 1033
453 29566 525 0 375 3 0 2885 3556 1005
454 29539 523 0 369 6 0 2892 3597 968
455 29604 519 0 364 4 0 2843 3548 1006
456 29665 511 0 373 5 0 2876 3577 989
457 29552 519 0 378 7 0 2902 3595 965
458 29633 549 0 370 9 0 2848 3598 964
459 29651 533 0 368 6 0 2861 3544 1009
460 29523 570 0 363 7 0 2869 3592 965
461 29495 539 0 364 8 0 2848 3575 981
462 29575 503 0 364 4 0 2901 3568 997
463 29651 492 0 361 8 0 2887 3528 1037
464 29506 543 0 360 7 0 2912 3573 996
465 29580 554 0 369 7 0 2880 3581 990
466 29628 516 0 366 12 0 2958 3639 934
467 29649 524 0 364 14 0 2843 3543 1032
468 29604 465 0 359 7 0 2912 3569 1015
469 29553 537 0 365 8 0 2900 3604 978
470 29473 515 0 358 9 0 2864 3566 1015
471 29603 496 0 372 7 0 2922 3559 1031
472 29654 518 0 360 6 0 2916 3610 972
473 29655 493 0 361 5 0 2936 3611 976
474 29672 501 0 358 8 0 2886 3569 1017
475 29551 509 0 363 6 0 2966 3634 949
476 29614 499 0 366 9 0 2941 3578 1008
477 29553 548 0 363 6 0 2871 3568 1014
478 29396 578 0 370 6 0 2881 3594 986
479 29445 538 0 362 10 0 2856 3561 1022
480 29496 510 0 383 6 0 2881 3526 1062
481 29543 526 0 367 9 0 2943 3626 963
482 29553 549 0 377 7 0 2914 3599 995
483 29530 578 0 382 5 0 2915 3629 963
484 29422 553 0 392 2 0 2927 3624 974
485 29326 533 0 387 8 0 2917 3625 976
486 29481 499 0 384 8 0 2914 3604 1002
487 29439 538 0 384 9 0 2907 3614 991
488 29539 493 0 379 8 0 2954 3626 984
489 29566 518 0 387 6 0 2935 3629 984
490 29541 571 0 376 5 0 2833 3618 989
491 29481 516 0 370 10 0 2911 3633 970
492 29420 548 0 383 5 0 2861 3606 994
493 29443 525 0 372 5 0 2902 3625 977
494 29503 514 0 376 4 0 2854 3572 1031
495 29488 534 0 375 5 0 2825 3556 1040
496 29460 507 0 373 6 0 2893 3609 993
497 29453 483 0 375 6 0 2914 3570 1028
498 29311 518 0 378 6 0 2888 3581 1016
499 29417 494 0 381 7 0 2934 3631 972
500 29404 537 0 369 8 0 2841 3576 1020
501 29454 548 0 376 8 0 2866 3600 1000
502 29295 551 0 367 12 0 2851 3600 1002
503 29407 523 0 378 5 0 2900 3627 979
504 29441 523 0 382 5 0 2885 3619 984
505 29429 516 0 374 6 0 2879 3602 1000
506 29406 514 0 377 6 0 2853 3593 1005
507 29442 542 0 386 6 0 2884 3623 968
